Preferred Semantics - Average,Categoriser - Average,Grounded Semantics - Average,GroundTruth
4.0,4.0,4.0,0
1.0,1.0,1.0,0
6.0,6.0,6.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
7.0,7.0,7.0,0
1.5,1.5,1.5,0
1.75,1.75,1.75,0
0.0,0.0,0.0,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
1.166666666,1.166666666,1.166666666,0
3.5,3.5,3.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
5.0,5.0,5.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.8,0.8,0.8,0
6.0,6.0,6.0,0
1.2,1.2,1.2,0
0.0,0.0,0.0,0
,,,0
1.5,1.5,1.5,0
1.4,1.4,1.4,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.6,0.6,0.6,0
0.0,0.0,0.0,0
0.6,0.6,0.6,0
0.0,0.0,0.0,0
2.333333333,2.333333333,2.333333333,0
0.0,0.0,0.0,0
0.75,0.75,0.75,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
0.2,0.2,0.2,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
0.6,0.6,0.6,0
1.25,1.25,1.25,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
5.0,5.0,5.0,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
7.0,7.0,7.0,0
1.142857142,1.142857142,1.142857142,0
6.0,6.0,6.0,0
1.666666666,1.666666666,1.666666666,0
2.0,2.0,2.0,0
1.75,1.75,1.75,0
0.4,0.4,0.4,0
2.0,2.0,2.0,0
3.5,3.5,3.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.375,0.375,0.375,0
0.75,0.75,0.75,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.333333333,1.333333333,1.333333333,0
0.2,0.2,0.2,0
2.25,2.25,2.25,0
6.0,6.0,6.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.166666666,0.166666666,0.166666666,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.2,1.2,1.2,0
0.75,0.75,0.75,0
0.0,0.0,0.0,0
0.6,0.6,0.6,0
0.8,0.8,0.8,0
0.6,0.6,0.6,0
0.333333333,0.333333333,0.333333333,0
2.0,2.0,2.0,0
2.666666666,2.666666666,2.666666666,0
0.166666666,0.166666666,0.166666666,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.6,0.6,0.6,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.5,1.5,0
5.0,5.0,5.0,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.666666666,0.666666666,0.666666666,0
0.555555555,0.555555555,0.555555555,0
0.0,0.0,0.0,0
0.2,0.2,0.2,0
1.6,1.6,1.6,0
0.75,0.75,0.75,0
0.0,0.0,0.0,0
1.5,1.5,1.5,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.25,0.25,0.25,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.6,0.6,0.6,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
1.5,1.5,1.5,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.75,1.75,1.75,0
0.2,0.2,0.2,0
0.333333333,0.333333333,0.333333333,0
1.5,1.5,1.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.2,0.2,0.2,0
2.0,2.0,2.0,0
1.333333333,1.333333333,1.333333333,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.8,0.8,0.8,0
1.75,1.75,1.75,0
2.333333333,2.333333333,2.333333333,0
0.8,0.8,0.8,0
0.0,0.0,0.0,0
0.25,0.25,0.25,0
0.6,0.6,0.6,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.666666666,0.666666666,0.666666666,0
0.0,0.0,0.0,0
6.0,6.0,6.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.5,1.5,1.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.6,0.6,0.6,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.75,0.75,0.75,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.8,1.8,1.8,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
1.0,1.0,1.0,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
2.5,2.5,2.5,0
0.0,0.0,0.0,0
0.75,0.75,0.75,0
0.0,0.0,0.0,0
0.75,0.75,0.75,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
3.5,3.5,3.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.166666666,0.166666666,0.166666666,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.6,0.6,0.6,0
0.0,0.0,0.0,0
2.0,2.0,2.0,0
1.5,1.5,1.5,0
0.0,0.0,0.0,0
1.5,1.5,1.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.2,0.2,0.2,0
7.0,7.0,7.0,0
4.0,4.0,4.0,0
6.0,6.0,6.0,0
0.0,0.0,0.0,0
0.166666666,0.166666666,0.166666666,0
3.5,3.5,3.5,0
0.25,0.25,0.25,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
7.0,7.0,7.0,0
1.5,1.5,1.5,0
0.0,0.0,0.0,0
3.5,3.5,3.5,0
0.0,0.0,0.0,0
0.6,0.6,0.6,0
0.25,0.25,0.25,0
0.0,0.0,0.0,0
0.6,0.6,0.6,0
1.0,1.0,1.0,0
0.0,0.0,0.0,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.166666666,0.166666666,0.166666666,0
0.0,0.0,0.0,0
5.0,5.0,5.0,0
3.5,3.5,3.5,0
6.0,6.0,6.0,0
0.0,0.0,0.0,0
0.8,0.8,0.8,0
5.0,5.0,5.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.0,2.0,2.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.0,0.0,0.0,0
0.666666666,0.666666666,0.666666666,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.333333333,0.333333333,0.333333333,0
0.6,0.6,0.6,0
0.0,0.0,0.0,0
0.5,0.5,0.5,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
2.333333333,2.333333333,2.333333333,0
1.5,1.5,1.5,0
5.0,5.0,5.0,0
5.0,5.0,5.0,0
0.666666666,0.666666666,0.666666666,0
3.5,3.5,3.5,0
0.0,0.0,0.0,0
0.8,0.8,0.8,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.0,0.0,0.0,0
0.571428571,0.571428571,0.571428571,0
0.0,0.0,0.0,0
5.0,5.0,5.0,0
0.25,0.25,0.25,0
1.0,1.0,1.0,7
3.5,3.5,3.5,7
0.333333333,0.333333333,0.333333333,1
2.0,2.0,2.0,2
1.666666666,1.666666666,1.666666666,5
4.333333333,4.333333333,4.333333333,6
2.0,2.0,2.0,2
1.0,1.0,1.0,1
6.0,6.0,6.0,2
2.0,2.0,2.0,3
5.0,5.0,5.0,5
4.0,4.0,4.0,2
1.8,1.8,1.8,1
6.0,6.0,6.0,1
2.0,2.0,2.0,6
2.0,2.0,2.0,2
1.0,1.0,1.0,2
3.5,3.5,3.5,1
5.0,5.0,5.0,1
5.0,5.0,5.0,3
4.0,4.0,4.0,4
0.0,0.0,0.0,1
2.0,2.0,2.0,3
0.25,0.25,0.25,1
2.8,2.8,2.8,1
0.0,0.0,0.0,0
5.0,5.0,5.0,3
4.0,4.0,4.0,3
5.0,5.0,5.0,3
1.0,1.0,1.0,3
2.0,2.0,2.0,3
0.5,0.5,0.5,3
1.0,1.0,1.0,1
1.0,1.0,1.0,3
2.2,2.2,2.2,3
1.166666666,1.166666666,1.166666666,3
2.0,2.0,2.0,3
2.0,2.0,2.0,3
6.0,6.0,6.0,6
6.0,6.0,6.0,7
1.333333333,1.333333333,1.333333333,3
2.0,2.0,2.0,1
0.8,0.8,0.8,4
6.0,6.0,6.0,6
1.333333333,1.333333333,1.333333333,1
2.0,2.0,2.0,2
1.333333333,1.333333333,1.333333333,4
5.0,5.0,5.0,5
1.142857142,1.142857142,1.142857142,3
4.0,4.0,4.0,4
3.0,3.0,3.0,6
4.0,4.0,4.0,4
5.0,5.0,5.0,7
0.4,0.4,0.4,1
2.333333333,2.333333333,2.333333333,1
1.4,1.4,1.4,1
3.5,3.5,3.5,1
2.0,2.0,2.0,1
3.5,3.5,3.5,7
2.666666666,2.666666666,2.666666666,1
3.5,3.5,3.5,6
5.0,5.0,5.0,6
0.25,0.25,0.25,1
5.0,5.0,5.0,7
5.0,5.0,5.0,0
3.5,3.5,3.5,1
7.0,7.0,7.0,7
1.0,1.0,1.0,4
0.6,0.6,0.6,3
4.0,4.0,4.0,4
4.0,4.0,4.0,2
1.333333333,1.333333333,1.333333333,4
3.5,3.5,3.5,7
2.0,2.0,2.0,3
1.0,1.0,1.0,3
6.0,6.0,6.0,6
2.0,2.0,2.0,7
2.0,2.0,2.0,4
1.4,1.4,1.4,1
6.0,6.0,6.0,6
2.0,2.0,2.0,1
0.333333333,0.333333333,0.333333333,1
5.0,5.0,5.0,1
0.8,0.8,0.8,3
2.0,2.0,2.0,2
6.0,6.0,6.0,3
2.0,2.0,2.0,1
1.571428571,1.571428571,1.571428571,1
3.5,3.5,3.5,7
2.333333333,2.333333333,2.333333333,1
0.0,0.0,0.0,1
2.333333333,2.333333333,2.333333333,1
1.0,1.0,1.0,1
5.0,5.0,5.0,5
3.333333333,3.333333333,3.333333333,3
2.75,2.75,2.75,3
5.0,5.0,5.0,5
6.0,6.0,6.0,6
6.0,6.0,6.0,6
3.5,3.5,3.5,1
6.0,6.0,6.0,2
0.666666666,0.666666666,0.666666666,3
6.0,6.0,6.0,3
7.0,7.0,7.0,7
1.4,1.4,1.4,1
0.25,0.25,0.25,1
1.0,1.0,1.0,3
0.6,0.6,0.6,3
0.75,0.75,0.75,3
2.333333333,2.333333333,2.333333333,7
1.166666666,1.166666666,1.166666666,1
3.5,3.5,3.5,7
1.333333333,1.333333333,1.333333333,4
2.5,2.5,2.5,7
6.0,6.0,6.0,3
0.333333333,0.333333333,0.333333333,6
0.0,0.0,0.0,1
0.6,0.6,0.6,3
0.4,0.4,0.4,1
4.0,4.0,4.0,4
5.0,5.0,5.0,5
6.0,6.0,6.0,3
3.5,3.5,3.5,1
2.0,2.0,2.0,7
1.8,1.8,1.8,6
4.0,4.0,4.0,3
4.0,4.0,4.0,1
1.5,1.5,1.5,3
4.0,4.0,4.0,4
2.0,2.0,2.0,1
2.0,2.0,2.0,1
0.75,0.75,0.75,3
2.0,2.0,2.0,2
2.333333333,2.333333333,2.333333333,7
0.6,0.6,0.6,3
4.0,4.0,4.0,3
1.0,1.0,1.0,3
4.0,4.0,4.0,7
3.0,3.0,3.0,6
1.2,1.2,1.2,6
4.0,4.0,4.0,4
5.0,5.0,5.0,3
0.75,0.75,0.75,3
1.0,1.0,1.0,3
1.0,1.0,1.0,3
6.0,6.0,6.0,3
1.25,1.25,1.25,1
